"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"TESB-19096","Work Item","2017-03-16T05:52:35.000-0500","dlenzen","dlenzen",86,9,0.9173553719008265,86,9,0.9173553719008265,0,0,0
"TESB-19078","Bug","2017-03-14T03:35:00.000-0500","xldai","xldai",4,0,1.0,4,0,1.0,0,0,0
"TESB-19040","Bug","2017-03-08T05:57:06.000-0600","hgari","hgari",0,0,1.0,0,0,1.0,0,0,0
"TESB-18761","New Feature","2017-01-15T06:45:07.000-0600","dlenzen","dlenzen",85,13,0.9173553719008265,85,13,0.9173553719008265,0,0,0
"TESB-18758","New Feature","2017-01-15T06:30:19.000-0600","dlenzen","dlenzen",84,12,0.9173553719008265,84,12,0.9173553719008265,0,0,0
"TESB-18756","New Feature","2017-01-15T06:13:10.000-0600","dlenzen","dlenzen",83,11,0.9173553719008265,83,11,0.9173553719008265,0,0,0
"TESB-18755","New Feature","2017-01-15T06:12:34.000-0600","dlenzen","dlenzen",82,10,0.9173553719008265,82,10,0.9173553719008265,0,0,0
"TESB-18754","New Feature","2017-01-15T06:09:33.000-0600","dlenzen","dlenzen",81,9,0.9173553719008265,81,9,0.9173553719008265,0,0,0
"TESB-18753","New Feature","2017-01-15T06:08:23.000-0600","dlenzen","dlenzen",80,8,0.9173553719008265,80,8,0.9173553719008265,0,0,0
"TESB-18750","New Feature","2017-01-15T04:24:40.000-0600","dlenzen","dlenzen",79,7,0.9173553719008265,79,7,0.9173553719008265,0,0,0
"TESB-18744","New Feature","2017-01-13T03:48:25.000-0600","dlenzen","dlenzen",78,6,0.9173553719008265,78,6,0.9173553719008265,0,0,0
"TESB-18573","Change request","2016-12-17T09:46:03.000-0600","dlenzen","dlenzen",77,7,0.9173553719008265,77,7,0.9173553719008265,0,0,0
"TESB-18255","Work Item","2016-11-14T08:57:07.000-0600","dmuliyil","dmuliyil",0,0,1.0,0,0,1.0,0,0,0
"TESB-18250","Work Item","2016-11-14T05:01:30.000-0600","dlenzen","dlenzen",76,13,0.9173553719008265,76,13,0.9173553719008265,0,0,0
"TESB-18232","Change request","2016-11-09T08:44:07.000-0600","dlenzen","dlenzen",75,12,0.9173553719008265,75,12,0.9173553719008265,0,0,0
"TESB-18231","Change request","2016-11-09T08:11:52.000-0600","dlenzen","dlenzen",74,11,0.9173553719008265,74,11,0.9173553719008265,0,0,0
"TESB-18230","Change request","2016-11-09T08:07:29.000-0600","dlenzen","dlenzen",73,10,0.9173553719008265,73,10,0.9173553719008265,0,0,0
"TESB-18193","Bug","2016-11-04T06:03:44.000-0500","zjaveed","zjaveed",0,0,1.0,0,0,1.0,0,0,0
"TESB-18122","Change request","2016-10-24T02:37:28.000-0500","dlenzen","dlenzen",72,15,0.9173553719008265,72,15,0.9173553719008265,0,0,0
"TESB-18106","Bug","2016-10-19T07:30:59.000-0500","mpatel-talend","mpatel-talend",1,1,1.0,1,1,1.0,0,0,0
"TESB-18096","Bug","2016-10-18T04:19:16.000-0500","hhyang","hhyang",2,2,1.0,2,2,1.0,0,0,0
"TESB-18073","Bug","2016-10-13T03:08:42.000-0500","hhyang","hhyang",1,1,1.0,1,1,1.0,0,0,0
"TESB-18016","Change request","2016-09-29T02:48:45.000-0500","dlenzen","dlenzen",71,14,0.9173553719008265,71,14,0.9173553719008265,0,0,0
"TESB-18012","Bug","2016-09-29T02:11:36.000-0500","dlenzen","dlenzen",70,13,0.9173553719008265,70,13,0.9173553719008265,0,0,0
"TESB-17912","Bug","2016-09-06T05:23:05.000-0500","hhyang","hhyang",0,0,1.0,0,0,1.0,0,0,0
"TESB-17886","New Feature","2016-09-02T10:32:05.000-0500","dlenzen","dlenzen",69,12,0.9173553719008265,69,12,0.9173553719008265,0,0,0
"TESB-17856","New Feature","2016-08-26T08:41:03.000-0500","dlenzen","dlenzen",68,11,0.9173553719008265,68,11,0.9173553719008265,0,0,0
"TESB-17855","New Feature","2016-08-26T05:58:15.000-0500","dlenzen","dlenzen",67,10,0.9173553719008265,67,10,0.9173553719008265,0,0,0
"TESB-17854","New Feature","2016-08-26T05:57:18.000-0500","dlenzen","dlenzen",66,9,0.9173553719008265,66,9,0.9173553719008265,0,0,0
"TESB-17853","New Feature","2016-08-26T05:56:21.000-0500","dlenzen","dlenzen",65,8,0.9173553719008265,65,8,0.9173553719008265,0,0,0
"TESB-17852","New Feature","2016-08-26T05:54:17.000-0500","dlenzen","dlenzen",64,7,0.9173553719008265,64,7,0.9173553719008265,0,0,0
"TESB-17836","New Feature","2016-08-24T11:27:27.000-0500","dlenzen","dlenzen",63,6,0.9173553719008265,63,6,0.9173553719008265,0,0,0
"TESB-17809","Bug","2016-08-19T03:53:26.000-0500","mpatel-talend","mpatel-talend",0,0,1.0,0,0,1.0,0,0,1.0
"TESB-17759","Change request","2016-08-09T02:04:58.000-0500","dlenzen","dlenzen",62,5,0.9173553719008265,62,5,0.9173553719008265,0,0,0
"TESB-17758","New Feature","2016-08-09T02:01:07.000-0500","dlenzen","dlenzen",61,4,0.9173553719008265,61,4,0.9173553719008265,0,0,0
"TESB-17757","Change request","2016-08-09T02:00:07.000-0500","dlenzen","dlenzen",60,3,0.9173553719008265,60,3,0.9173553719008265,0,0,0
"TESB-17756","Change request","2016-08-09T01:45:32.000-0500","dlenzen","dlenzen",59,2,0.9173553719008265,59,2,0.9173553719008265,0,0,0
"TESB-17755","Change request","2016-08-09T01:44:41.000-0500","dlenzen","dlenzen",58,1,0.9173553719008265,58,1,0.9173553719008265,0,0,0
"TESB-17754","Change request","2016-08-09T01:43:54.000-0500","dlenzen","dlenzen",57,0,0.9173553719008265,57,0,0.9173553719008265,0,0,0
"TESB-17638","Bug","2016-07-11T18:35:09.000-0500","jlolling","jlolling",0,0,1.0,0,0,1.0,0,0,1.0
"TESB-17306","New Feature","2016-05-03T09:53:30.000-0500","cschmuelling","cschmuelling",1,0,1.0,1,0,1.0,0,0,0
"TESB-16832","Change request","2015-11-25T04:45:08.000-0600","jbernhardt","jbernhardt",11,0,1.0,11,0,1.0,1,0,1.0
"TESB-16452","Change request","2015-09-24T06:14:37.000-0500","yshamin","yshamin",100,1,0.8910891089108911,100,1,0.8910891089108911,0,0,0
"TESB-16152","Bug","2015-08-12T03:04:45.000-0500","xqdong","xqdong",3,0,1.0,3,0,1.0,0,0,0
"TESB-16087","New Feature","2015-08-05T04:44:56.000-0500","yshamin","yshamin",99,1,0.8910891089108911,99,1,0.8910891089108911,0,0,0
"TESB-15870","New Feature","2015-06-09T11:23:10.000-0500","bbailey","bbailey",0,0,1.0,0,0,1.0,2,0,1.0
"TESB-15630","New Feature","2015-04-28T09:18:29.000-0500","rgriswold","rgriswold",1,1,1.0,1,1,1.0,0,0,0
"TESB-15629","New Feature","2015-04-28T09:15:25.000-0500","rgriswold","rgriswold",0,0,1.0,0,0,1.0,0,0,0
"TESB-15556","Bug","2015-06-12T03:30:12.000-0500","fgzhang","fgzhang",0,0,1.0,0,0,1.0,0,0,0
"TESB-15433","New Feature","2015-06-03T09:30:55.000-0500","mgainhao","mgainhao",1,0,1.0,1,0,1.0,1,0,1.0
"TESB-15385","Bug","2015-05-29T04:31:55.000-0500","yugao","yugao",0,0,1.0,0,0,1.0,0,0,0
"TESB-15339","Change request","2015-05-21T03:39:33.000-0500","yshamin","yshamin",98,0,0.8910891089108911,98,0,0.8910891089108911,0,0,0
"TESB-15337","Bug","2015-05-20T21:57:15.000-0500","hjbai","hjbai",2,1,1.0,2,1,1.0,0,0,0
"TESB-15317","Bug","2015-05-19T22:42:18.000-0500","hjbai","hjbai",1,0,1.0,1,0,1.0,0,0,0
"TESB-15200","Bug","2015-04-30T21:10:34.000-0500","ssugawara","ssugawara",0,0,1.0,0,0,1.0,1,0,1.0
"TESB-15064","New Feature","2015-04-02T11:35:51.000-0500","tsteinborn","tsteinborn",0,0,1.0,0,0,1.0,0,0,0
"TESB-14984","Bug","2015-03-13T18:07:14.000-0500","bmagrys","bmagrys",0,0,1.0,0,0,1.0,0,0,0
"TESB-14934","Bug","2015-02-17T03:52:38.000-0600","emenuet","emenuet",0,0,1.0,0,0,1.0,0,0,0
"TESB-14767","New Feature","2015-01-08T03:17:12.000-0600","mgainhao","mgainhao",0,0,1.0,0,0,1.0,1,0,1.0
"TESB-14738","Change request","2014-12-22T07:06:26.000-0600","dlenzen","dlenzen",56,0,0.9173553719008265,56,0,0.9173553719008265,0,0,0
"TESB-14685","Bug","2014-12-03T01:58:11.000-0600","ldwang","ldwang",0,0,1.0,0,0,1.0,0,0,0
"TESB-14406","Bug","2014-10-16T07:47:07.000-0500","aband","aband",0,0,1.0,0,0,1.0,0,0,0
"TESB-14301","New Feature","2014-09-17T06:40:12.000-0500","deki","deki",0,0,1.0,0,0,1.0,0,0,0
"TESB-14267","Bug","2014-09-08T10:42:42.000-0500","yshamin","yshamin",97,6,0.8910891089108911,97,6,0.8910891089108911,0,0,0
"TESB-14047","Bug","2014-08-06T22:33:39.000-0500","xqdong","xqdong",2,0,1.0,2,0,1.0,0,0,0
"TESB-14046","Change request","2014-08-06T09:51:49.000-0500","yshamin","yshamin",96,8,0.8910891089108911,96,8,0.8910891089108911,0,0,0
"TESB-14035","Work Item","2014-08-05T08:42:39.000-0500","yshamin","yshamin",95,7,0.8910891089108911,95,7,0.8910891089108911,0,0,0
"TESB-14017","Change request","2014-08-05T05:33:52.000-0500","yshamin","yshamin",94,6,0.8910891089108911,94,6,0.8910891089108911,0,0,0
"TESB-13867","Change request","2014-07-07T07:18:40.000-0500","yshamin","yshamin",93,5,0.8910891089108911,93,5,0.8910891089108911,0,0,0
"TESB-13817","Change request","2014-07-01T09:54:00.000-0500","yshamin","yshamin",92,4,0.8910891089108911,92,4,0.8910891089108911,0,0,0
"TESB-13816","Change request","2014-07-01T09:39:18.000-0500","yshamin","yshamin",91,3,0.8910891089108911,91,3,0.8910891089108911,0,0,0
"TESB-13644","New Feature","2014-06-05T03:49:53.000-0500","yshamin","yshamin",90,2,0.8910891089108911,90,2,0.8910891089108911,0,0,0
"TESB-13558","New Feature","2014-05-19T08:19:07.000-0500","yshamin","yshamin",89,5,0.8910891089108911,89,5,0.8910891089108911,0,0,0
"TESB-13541","Change request","2014-05-12T02:18:48.000-0500","yshamin","yshamin",88,5,0.8910891089108911,88,5,0.8910891089108911,0,0,0
"TESB-13290","Bug","2014-04-02T15:39:11.000-0500","cchaumont","cchaumont",0,0,1.0,0,0,1.0,0,0,0
"TESB-13063","New Feature","2014-03-07T00:52:25.000-0600","asharma","asharma",48,0,1.0,49,0,1.0,0,0,0
"TESB-13062","Change request","2014-03-06T05:50:08.000-0600","yshamin","yshamin",87,5,0.8910891089108911,87,5,0.8910891089108911,0,0,0
"TESB-13056","New Feature","2014-03-05T10:44:45.000-0600","yshamin","yshamin",86,4,0.8910891089108911,86,4,0.8910891089108911,0,0,0
"TESB-13050","Change request","2014-03-05T06:04:36.000-0600","yshamin","yshamin",85,3,0.8910891089108911,85,3,0.8910891089108911,0,0,0
"TESB-13049","Change request","2014-03-05T06:01:18.000-0600","yshamin","yshamin",84,2,0.8910891089108911,84,2,0.8910891089108911,0,0,0
"TESB-12834","New Feature","2014-02-11T03:28:08.000-0600","yshamin","yshamin",83,2,0.8910891089108911,83,2,0.8910891089108911,0,0,0
"TESB-12833","New Feature","2014-02-11T02:57:00.000-0600","jbernhardt","jbernhardt",10,1,1.0,10,1,1.0,0,0,0
"TESB-12770","New Feature","2014-02-05T05:58:21.000-0600","dlenzen","dlenzen",55,2,0.9173553719008265,55,2,0.9173553719008265,0,0,0
"TESB-12769","Change request","2014-02-05T05:47:54.000-0600","dlenzen","dlenzen",54,1,0.9173553719008265,54,1,0.9173553719008265,0,0,0
"TESB-12627","Bug","2014-01-20T07:53:41.000-0600","jbernhardt","jbernhardt",9,0,1.0,9,0,1.0,0,0,0
"TESB-12367","Bug","2013-12-13T08:19:56.000-0600","abespaly","abespaly",2,0,1.0,2,0,1.0,0,0,1.0
"TESB-12363","Bug","2013-12-13T08:05:08.000-0600","dlenzen","dlenzen",53,1,0.9173553719008265,53,1,0.9173553719008265,0,0,1.0
"TESB-12344","Change request","2013-12-13T02:26:40.000-0600","yshamin","yshamin",82,6,0.8910891089108911,82,6,0.8910891089108911,5,0,1.0
"TESB-12239","New Feature","2013-11-29T04:49:21.000-0600","yshamin","yshamin",81,7,0.8910891089108911,81,7,0.8910891089108911,0,0,0
"TESB-11757","Change request","2013-10-28T10:45:00.000-0500","yshamin","yshamin",80,18,0.8910891089108911,80,18,0.8910891089108911,0,0,0
"TESB-11750","Bug","2013-10-25T11:18:03.000-0500","jdrescher","jdrescher",11,0,1.0,11,0,1.0,0,0,0
"TESB-11741","Bug","2013-10-25T04:39:48.000-0500","yshamin","yshamin",79,21,0.8910891089108911,79,21,0.8910891089108911,0,0,0
"TESB-11729","Work Item","2013-10-24T11:32:17.000-0500","asharma","asharma",47,21,1.0,48,21,1.0,0,0,0
"TESB-11727","Bug","2013-10-24T08:58:37.000-0500","yshamin","yshamin",78,20,0.8910891089108911,78,20,0.8910891089108911,1,1,1.0
"TESB-11726","Bug","2013-10-24T08:37:45.000-0500","yshamin","yshamin",77,19,0.8910891089108911,77,19,0.8910891089108911,0,0,0
"TESB-11721","Bug","2013-10-24T02:50:52.000-0500","gliu","gliu",8,0,1.0,8,0,1.0,0,0,0
"TESB-11718","Bug","2013-10-24T01:16:20.000-0500","yjgao","yjgao",5,0,1.0,5,0,1.0,0,0,1.0
"TESB-11540","Bug","2013-10-11T04:36:11.000-0500","asharma","asharma",46,32,1.0,47,32,1.0,0,0,0
"TESB-11525","Change request","2013-10-10T10:31:12.000-0500","jbernhardt","jbernhardt",8,8,1.0,8,8,1.0,0,0,0
"TESB-11450","Change request","2013-10-07T07:23:32.000-0500","yshamin","yshamin",76,33,0.8910891089108911,76,33,0.8910891089108911,0,0,0
"TESB-11441","Bug","2013-10-04T20:30:40.000-0500","eost","eost",3,0,1.0,3,0,1.0,0,0,0
"TESB-11339","Change request","2013-09-27T07:49:55.000-0500","jbernhardt","jbernhardt",7,7,1.0,7,7,1.0,0,0,0
"TESB-11336","Change request","2013-09-27T05:15:52.000-0500","Ievgen Tarasov","itarasov",0,0,1.0,0,0,1.0,0,0,0
"TESB-11324","Change request","2013-09-26T11:31:24.000-0500","asharma","asharma",45,31,1.0,46,31,1.0,0,0,0
"TESB-11323","Change request","2013-09-26T11:28:29.000-0500","asharma","asharma",44,30,1.0,45,30,1.0,0,0,0
"TESB-11322","New Feature","2013-09-26T11:27:53.000-0500","asharma","asharma",43,29,1.0,44,29,1.0,0,0,0
"TESB-11321","Change request","2013-09-26T11:07:58.000-0500","dlenzen","dlenzen",52,7,0.9173553719008265,52,7,0.9173553719008265,0,0,0
"TESB-11312","Change request","2013-09-26T07:25:53.000-0500","asharma","asharma",42,28,1.0,43,28,1.0,0,0,0
"TESB-11311","Change request","2013-09-26T07:25:08.000-0500","asharma","asharma",41,27,1.0,42,27,1.0,0,0,0
"TESB-11309","New Feature","2013-09-26T07:21:43.000-0500","asharma","asharma",40,26,1.0,41,26,1.0,0,0,0
"TESB-11304","Change request","2013-09-26T03:52:22.000-0500","asharma","asharma",39,25,1.0,40,25,1.0,0,0,0
"TESB-11291","Bug","2013-09-24T08:52:07.000-0500","jbernhardt","jbernhardt",6,6,1.0,6,6,1.0,0,0,0
"TESB-11241","Bug","2013-09-19T02:18:29.000-0500","apalto","apalto",5,0,0.8333333333333334,5,0,0.8333333333333334,0,0,0
"TESB-11187","Change request","2013-09-12T04:02:36.000-0500","jkindler","jkindler",9,0,1.0,9,0,1.0,4,2,1.0
"TESB-11162","Bug","2013-09-11T02:35:18.000-0500","mfshen","mfshen",7,2,1.0,7,2,1.0,0,0,0
"TESB-11142","Bug","2013-09-09T14:20:39.000-0500","jbernhardt","jbernhardt",5,5,1.0,5,5,1.0,0,0,0
"TESB-11139","Change request","2013-09-09T06:50:56.000-0500","jbernhardt","jbernhardt",4,4,1.0,4,4,1.0,0,0,0
"TESB-11138","Change request","2013-09-09T06:36:58.000-0500","jbernhardt","jbernhardt",3,3,1.0,3,3,1.0,0,0,0
"TESB-11128","Change request","2013-09-06T08:37:48.000-0500","jbernhardt","jbernhardt",2,2,1.0,2,2,1.0,0,0,0
"TESB-11029","Change request","2013-09-03T01:21:24.000-0500","yshamin","yshamin",75,36,0.8910891089108911,75,36,0.8910891089108911,0,0,0
"TESB-11028","Change request","2013-09-02T11:49:43.000-0500","yshamin","yshamin",74,35,0.8910891089108911,74,35,0.8910891089108911,0,0,0
"TESB-11025","Change request","2013-09-02T10:16:04.000-0500","jbernhardt","jbernhardt",1,1,1.0,1,1,1.0,0,0,0
"TESB-11021","Change request","2013-09-02T07:45:59.000-0500","jbernhardt","jbernhardt",0,0,1.0,0,0,1.0,0,0,0
"TESB-11020","Change request","2013-09-02T07:38:31.000-0500","dlenzen","dlenzen",51,7,0.9173553719008265,51,7,0.9173553719008265,0,0,0
"TESB-11014","Change request","2013-09-02T06:36:24.000-0500","dlenzen","dlenzen",50,6,0.9173553719008265,50,6,0.9173553719008265,3,1,1.0
"TESB-11012","Change request","2013-09-02T05:03:05.000-0500","dlenzen","dlenzen",49,5,0.9173553719008265,49,5,0.9173553719008265,0,0,0
"TESB-10961","Change request","2013-08-30T05:26:10.000-0500","wangyan","wangyan",1,1,1.0,1,1,1.0,0,0,0
"TESB-10959","Work Item","2013-08-30T05:00:07.000-0500","cschneider","cschneider",3,0,1.0,3,0,1.0,2,0,1.0
"TESB-10958","Change request","2013-08-30T04:44:46.000-0500","wangyan","wangyan",0,0,1.0,0,0,1.0,0,0,0
"TESB-10957","New Feature","2013-08-30T02:56:25.000-0500","asharma","asharma",38,27,1.0,39,27,1.0,0,0,0
"TESB-10956","New Feature","2013-08-30T01:53:27.000-0500","dlenzen","dlenzen",48,4,0.9173553719008265,48,4,0.9173553719008265,0,0,0
"TESB-10955","New Feature","2013-08-30T01:28:50.000-0500","asharma","asharma",37,26,1.0,38,26,1.0,0,0,0
"TESB-10954","New Feature","2013-08-30T01:26:48.000-0500","asharma","asharma",36,25,1.0,37,25,1.0,0,0,0
"TESB-10951","Work Item","2013-08-29T09:47:37.000-0500","asharma","asharma",35,24,1.0,36,24,1.0,0,0,0
"TESB-10950","New Feature","2013-08-29T09:42:24.000-0500","asharma","asharma",34,23,1.0,35,23,1.0,0,0,0
"TESB-10948","Change request","2013-08-29T09:40:16.000-0500","asharma","asharma",33,22,1.0,34,22,1.0,0,0,0
"TESB-10859","Bug","2013-08-19T22:46:18.000-0500","mfshen","mfshen",6,1,1.0,6,1,1.0,0,0,0
"TESB-10730","Work Item","2013-08-09T05:06:18.000-0500","asharma","asharma",32,24,1.0,33,24,1.0,0,0,0
"TESB-10715","Change request","2013-08-08T05:26:17.000-0500","yshamin","yshamin",73,34,0.8910891089108911,73,34,0.8910891089108911,0,0,0
"TESB-10714","Change request","2013-08-08T05:21:17.000-0500","yshamin","yshamin",72,33,0.8910891089108911,72,33,0.8910891089108911,0,0,0
"TESB-10712","Change request","2013-08-08T05:11:49.000-0500","yshamin","yshamin",71,32,0.8910891089108911,71,32,0.8910891089108911,0,0,0
"TESB-10711","Change request","2013-08-08T05:09:47.000-0500","yshamin","yshamin",70,31,0.8910891089108911,70,31,0.8910891089108911,0,0,0
"TESB-10710","Change request","2013-08-08T05:08:01.000-0500","yshamin","yshamin",69,30,0.8910891089108911,69,30,0.8910891089108911,0,0,0
"TESB-10688","New Feature","2013-08-08T03:32:58.000-0500","asharma","asharma",31,23,1.0,32,23,1.0,0,0,0
"TESB-10683","Bug","2013-08-07T04:00:42.000-0500","zyan","zyan",0,0,1.0,0,0,1.0,0,0,0
"TESB-10680","Change request","2013-08-07T02:56:38.000-0500","yshamin","yshamin",68,29,0.8910891089108911,68,29,0.8910891089108911,0,0,0
"TESB-10673","Bug","2013-08-06T05:59:13.000-0500","yshamin","yshamin",67,28,0.8910891089108911,67,28,0.8910891089108911,0,0,0
"TESB-10672","Bug","2013-08-06T05:32:07.000-0500","yshamin","yshamin",66,27,0.8910891089108911,66,27,0.8910891089108911,0,0,0
"TESB-10663","New Feature","2013-08-05T08:45:54.000-0500","yshamin","yshamin",65,26,0.8910891089108911,65,26,0.8910891089108911,0,0,0
"TESB-10661","New Feature","2013-08-05T07:20:01.000-0500","yshamin","yshamin",64,25,0.8910891089108911,64,25,0.8910891089108911,0,0,0
