"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"MDL-44764","Improvement","2014-03-25T15:12:46.000+0000","damyon","damyon",68,35,0.9215686274509803,68,35,0.9215686274509803,0,0,0
"MDL-44763","Improvement","2014-03-25T15:10:32.000+0000","damyon","damyon",67,34,0.9215686274509803,67,34,0.9215686274509803,0,0,0
"MDL-44762","Bug","2014-03-25T15:06:37.000+0000","damyon","damyon",66,33,0.9215686274509803,66,33,0.9215686274509803,0,0,0
"MDL-44761","Improvement","2014-03-25T15:04:06.000+0000","damyon","damyon",65,32,0.9215686274509803,65,32,0.9215686274509803,0,0,0
"MDL-44760","Improvement","2014-03-25T15:01:13.000+0000","damyon","damyon",64,31,0.9215686274509803,64,31,0.9215686274509803,0,0,0
"MDL-44759","Improvement","2014-03-25T14:56:14.000+0000","damyon","damyon",63,30,0.9215686274509803,63,30,0.9215686274509803,0,0,0
"MDL-44757","Improvement","2014-03-25T14:50:50.000+0000","damyon","damyon",62,29,0.9215686274509803,62,29,0.9215686274509803,0,0,0
"MDL-44756","Improvement","2014-03-25T14:48:08.000+0000","damyon","damyon",61,28,0.9215686274509803,61,28,0.9215686274509803,0,0,0
"MDL-44755","Improvement","2014-03-25T14:44:58.000+0000","damyon","damyon",60,27,0.9215686274509803,60,27,0.9215686274509803,0,0,0
"MDL-44754","Improvement","2014-03-25T14:42:28.000+0000","damyon","damyon",59,26,0.9215686274509803,59,26,0.9215686274509803,0,0,0
"MDL-44748","Task","2014-03-25T11:51:06.000+0000","dobedobedoh","dobedobedoh",20,16,0.9375,20,16,0.9375,0,0,0
"MDL-44704","Bug","2014-03-20T04:31:57.000+0000","markn","markn",18,1,0.8636363636363636,18,1,0.8636363636363636,17,1,0.9
"MDL-44627","Bug","2014-03-13T21:13:55.000+0000","oa_sychev","oa_sychev",0,0,1.0,0,0,1.0,0,0,0
"MDL-44596","Bug","2014-03-13T03:34:05.000+0000","ankit_frenz","ankit_frenz",23,2,0.5869565217391305,23,2,0.5869565217391305,0,0,0
"MDL-44523","Bug","2014-03-10T06:20:32.000+0000","rajeshtaneja","rajeshtaneja",11,0,1.0,11,0,1.0,0,0,0
"MDL-44512","Bug","2014-03-08T08:22:53.000+0000","saeed","saeed",0,0,1.0,0,0,1.0,0,0,0
"MDL-44500","Improvement","2014-03-07T04:48:39.000+0000","skodak","skodak",22,12,0.9166666666666666,22,12,0.9166666666666666,34,13,0.8888888888888888
"MDL-44496","Bug","2014-03-07T03:35:27.000+0000","skodak","skodak",21,11,0.9166666666666666,21,11,0.9166666666666666,33,12,0.8888888888888888
"MDL-44475","Bug","2014-03-06T03:16:48.000+0000","dobedobedoh","dobedobedoh",18,15,0.9375,18,15,0.9375,22,19,0.9444444444444444
"MDL-44368","Bug","2014-02-26T06:55:59.000+0000","dougiamas","dougiamas",5,2,1.0,5,2,1.0,0,0,0
"MDL-44366","Bug","2014-02-26T06:38:12.000+0000","dougiamas","dougiamas",4,1,1.0,4,1,1.0,1,0,1.0
"MDL-44340","Bug","2014-02-25T09:06:54.000+0000","marina","marina",12,1,0.8235294117647058,12,1,0.8235294117647058,0,0,0
"MDL-44338","Bug","2014-02-25T08:09:11.000+0000","damyon","damyon",57,25,0.9215686274509803,57,25,0.9215686274509803,10,3,0.6363636363636364
"MDL-44316","Bug","2014-02-24T05:07:43.000+0000","markn","markn",17,3,0.8636363636363636,17,3,0.8636363636363636,16,3,0.9
"MDL-44228","Bug","2014-02-17T04:22:44.000+0000","fred","fred",28,17,0.8723404255319149,28,17,0.8723404255319149,0,0,0
"MDL-44227","Bug","2014-02-17T04:21:59.000+0000","fred","fred",27,16,0.8723404255319149,27,16,0.8723404255319149,0,0,0
"MDL-44226","Bug","2014-02-17T04:21:24.000+0000","fred","fred",26,15,0.8723404255319149,26,15,0.8723404255319149,0,0,0
"MDL-44225","Bug","2014-02-17T04:21:00.000+0000","fred","fred",25,14,0.8723404255319149,25,14,0.8723404255319149,0,0,0
"MDL-44223","Bug","2014-02-17T04:20:04.000+0000","fred","fred",24,13,0.8723404255319149,24,13,0.8723404255319149,0,0,0
"MDL-44221","Bug","2014-02-17T04:14:29.000+0000","fred","fred",22,11,0.8723404255319149,22,11,0.8723404255319149,0,0,0
"MDL-44220","Bug","2014-02-17T04:14:04.000+0000","fred","fred",21,10,0.8723404255319149,21,10,0.8723404255319149,0,0,0
"MDL-44219","Bug","2014-02-17T04:13:40.000+0000","fred","fred",20,9,0.8723404255319149,20,9,0.8723404255319149,0,0,0
"MDL-44218","Bug","2014-02-17T04:11:41.000+0000","fred","fred",19,8,0.8723404255319149,19,8,0.8723404255319149,0,0,0
"MDL-44217","Bug","2014-02-17T04:11:22.000+0000","fred","fred",18,7,0.8723404255319149,18,7,0.8723404255319149,0,0,0
"MDL-44216","Bug","2014-02-17T04:10:56.000+0000","fred","fred",17,6,0.8723404255319149,17,6,0.8723404255319149,0,0,0
"MDL-44215","Bug","2014-02-17T04:09:45.000+0000","fred","fred",16,5,0.8723404255319149,16,5,0.8723404255319149,0,0,0
"MDL-44161","Bug","2014-02-14T07:09:38.000+0000","dobedobedoh","dobedobedoh",16,13,0.9375,16,13,0.9375,20,17,0.9444444444444444
"MDL-44131","Bug","2014-02-13T09:31:09.000+0000","damyon","damyon",56,24,0.9215686274509803,56,24,0.9215686274509803,0,0,0
"MDL-44128","Bug","2014-02-13T07:19:47.000+0000","fred","fred",15,4,0.8723404255319149,15,4,0.8723404255319149,0,0,0
"MDL-44127","Improvement","2014-02-13T07:08:53.000+0000","damyon","damyon",55,23,0.9215686274509803,55,23,0.9215686274509803,18,8,0.8148148148148148
"MDL-44124","Bug","2014-02-13T04:22:04.000+0000","ankit_frenz","ankit_frenz",22,2,0.5869565217391305,22,2,0.5869565217391305,0,0,0
"MDL-44107","Task","2014-02-12T06:57:28.000+0000","skodak","skodak",20,10,0.9166666666666666,20,10,0.9166666666666666,0,0,0
"MDL-44106","New Feature","2014-02-12T05:44:30.000+0000","skodak","skodak",19,9,0.9166666666666666,19,9,0.9166666666666666,0,0,0
"MDL-44092","Improvement","2014-02-11T13:27:15.000+0000","damyon","damyon",54,22,0.9215686274509803,54,22,0.9215686274509803,17,7,0.8148148148148148
"MDL-44083","Bug","2014-02-11T07:21:53.000+0000","damyon","damyon",53,21,0.9215686274509803,53,21,0.9215686274509803,0,0,0
"MDL-44067","Bug","2014-02-10T15:05:49.000+0000","damyon","damyon",52,20,0.9215686274509803,52,20,0.9215686274509803,16,6,0.8148148148148148
"MDL-44042","Bug","2014-02-07T08:57:34.000+0000","dobedobedoh","dobedobedoh",13,11,0.9375,13,11,0.9375,17,14,0.9444444444444444
"MDL-44040","Bug","2014-02-07T04:43:46.000+0000","fred","fred",14,3,0.8723404255319149,14,3,0.8723404255319149,0,0,0
"MDL-44038","Bug","2014-02-07T04:28:38.000+0000","fred","fred",13,2,0.8723404255319149,13,2,0.8723404255319149,16,13,0.9444444444444444
"MDL-44017","Improvement","2014-02-06T08:15:30.000+0000","ankit_frenz","ankit_frenz",21,1,0.5869565217391305,21,1,0.5869565217391305,0,0,0
"MDL-43999","Bug","2014-02-05T07:17:10.000+0000","fred","fred",12,1,0.8723404255319149,12,1,0.8723404255319149,15,5,0.8148148148148148
"MDL-43994","Bug","2014-02-05T05:08:20.000+0000","dobedobedoh","dobedobedoh",10,8,0.9375,10,8,0.9375,14,11,0.9444444444444444
"MDL-43990","Improvement","2014-02-05T03:58:10.000+0000","damyon","damyon",51,19,0.9215686274509803,51,19,0.9215686274509803,14,4,0.8148148148148148
"MDL-43969","Improvement","2014-02-04T04:53:54.000+0000","dobedobedoh","dobedobedoh",9,7,0.9375,9,7,0.9375,13,11,0.9444444444444444
"MDL-43967","Task","2014-02-04T03:44:59.000+0000","salvetore","salvetore",9,5,0.9333333333333333,9,5,0.9333333333333333,0,0,0
"MDL-43966","Task","2014-02-04T03:43:04.000+0000","salvetore","salvetore",8,4,0.9333333333333333,8,4,0.9333333333333333,0,0,0
"MDL-43948","Bug","2014-02-02T20:31:42.000+0000","simoncoggins","simoncoggins",0,0,1.0,0,0,1.0,0,0,0
"MDL-43941","Bug","2014-01-31T21:56:54.000+0000","jm.andonegi","jm.andonegi",0,0,1.0,0,0,1.0,12,10,0.9444444444444444
"MDL-43911","Bug","2014-01-29T16:16:43.000+0000","dobedobedoh","dobedobedoh",8,6,0.9375,8,6,0.9375,11,9,0.9444444444444444
"MDL-43886","Bug","2014-01-28T09:54:53.000+0000","dobedobedoh","dobedobedoh",6,4,0.9375,6,4,0.9375,9,7,0.9444444444444444
"MDL-43885","Bug","2014-01-28T08:55:21.000+0000","dobedobedoh","dobedobedoh",5,3,0.9375,5,3,0.9375,8,6,0.9444444444444444
"MDL-43870","Bug","2014-01-26T13:07:25.000+0000","damyon","damyon",50,18,0.9215686274509803,50,18,0.9215686274509803,0,0,0
"MDL-43869","Bug","2014-01-26T13:03:19.000+0000","damyon","damyon",49,17,0.9215686274509803,49,17,0.9215686274509803,0,0,0
"MDL-43867","Improvement","2014-01-26T08:36:15.000+0000","damyon","damyon",48,16,0.9215686274509803,48,16,0.9215686274509803,0,0,0
"MDL-43865","Improvement","2014-01-26T07:32:29.000+0000","damyon","damyon",47,15,0.9215686274509803,47,15,0.9215686274509803,13,4,0.8148148148148148
"MDL-43864","Improvement","2014-01-26T07:31:20.000+0000","damyon","damyon",46,14,0.9215686274509803,46,14,0.9215686274509803,0,0,0
"MDL-43863","Improvement","2014-01-26T07:29:29.000+0000","damyon","damyon",45,13,0.9215686274509803,45,13,0.9215686274509803,0,0,0
"MDL-43862","Improvement","2014-01-26T07:27:14.000+0000","damyon","damyon",44,12,0.9215686274509803,44,12,0.9215686274509803,0,0,0
"MDL-43861","Improvement","2014-01-26T07:24:19.000+0000","damyon","damyon",43,11,0.9215686274509803,43,11,0.9215686274509803,0,0,0
"MDL-43860","Improvement","2014-01-26T07:22:53.000+0000","damyon","damyon",42,10,0.9215686274509803,42,10,0.9215686274509803,0,0,0
"MDL-43859","Improvement","2014-01-26T07:21:15.000+0000","damyon","damyon",41,9,0.9215686274509803,41,9,0.9215686274509803,0,0,0
"MDL-43858","Improvement","2014-01-26T07:20:19.000+0000","damyon","damyon",40,8,0.9215686274509803,40,8,0.9215686274509803,0,0,0
"MDL-43857","Improvement","2014-01-26T07:18:43.000+0000","damyon","damyon",39,7,0.9215686274509803,39,7,0.9215686274509803,0,0,0
"MDL-43856","Improvement","2014-01-26T07:14:48.000+0000","damyon","damyon",38,6,0.9215686274509803,38,6,0.9215686274509803,0,0,0
"MDL-43855","Improvement","2014-01-26T07:05:48.000+0000","damyon","damyon",37,5,0.9215686274509803,37,5,0.9215686274509803,0,0,0
"MDL-43854","Improvement","2014-01-26T06:59:01.000+0000","damyon","damyon",36,4,0.9215686274509803,36,4,0.9215686274509803,0,0,0
"MDL-43853","Bug","2014-01-26T06:56:37.000+0000","damyon","damyon",35,3,0.9215686274509803,35,3,0.9215686274509803,0,0,0
"MDL-43842","Task","2014-01-24T09:42:42.000+0000","damyon","damyon",34,2,0.9215686274509803,34,2,0.9215686274509803,0,0,0
"MDL-43839","Task","2014-01-24T08:56:11.000+0000","jerome","jerome",18,3,0.6842105263157895,18,3,0.6842105263157895,0,0,0
"MDL-43784","New Feature","2014-01-21T09:13:42.000+0000","jerome","jerome",17,2,0.6842105263157895,17,2,0.6842105263157895,0,0,0
"MDL-43740","Bug","2014-01-17T07:43:24.000+0000","scop","scop",0,0,1.0,0,0,1.0,0,0,0
"MDL-43723","Bug","2014-01-16T08:22:59.000+0000","jerome","jerome",16,1,0.6842105263157895,16,1,0.6842105263157895,9,2,0.6363636363636364
"MDL-43714","Bug","2014-01-16T03:13:17.000+0000","samhemelryk","samhemelryk",1,0,1.0,1,0,1.0,5,2,0.8333333333333334
"MDL-43688","Bug","2014-01-14T11:25:46.000+0000","fred","fred",11,2,0.8723404255319149,11,2,0.8723404255319149,4,1,0.8333333333333334
"MDL-43684","Bug","2014-01-14T06:12:46.000+0000","damyon","damyon",33,1,0.9215686274509803,33,1,0.9215686274509803,7,5,0.9444444444444444
"MDL-43664","Bug","2014-01-13T07:43:10.000+0000","dobedobedoh","dobedobedoh",4,2,0.9375,4,2,0.9375,6,4,0.9444444444444444
"MDL-43661","Bug","2014-01-13T02:02:17.000+0000","skodak","skodak",16,12,0.9166666666666666,16,12,0.9166666666666666,30,20,0.8888888888888888
"MDL-43641","Bug","2014-01-10T04:50:48.000+0000","davmon","davmon",7,5,0.875,7,5,0.875,5,4,0.9444444444444444
"MDL-43481","Improvement","2013-12-22T09:36:08.000+0000","skodak","skodak",10,9,0.9166666666666666,10,9,0.9166666666666666,23,21,0.8888888888888888
"MDL-43410","Bug","2013-12-16T15:38:20.000+0000","syxton","syxton",1,0,1.0,1,0,1.0,4,3,0.9444444444444444
"MDL-43330","Task","2013-12-11T04:18:12.000+0000","jerome","jerome",15,6,0.6842105263157895,15,6,0.6842105263157895,8,5,0.6363636363636364
"MDL-43326","Bug","2013-12-11T03:53:16.000+0000","damyon","damyon",32,10,0.9215686274509803,32,10,0.9215686274509803,12,8,0.8148148148148148
"MDL-43325","Improvement","2013-12-11T02:38:01.000+0000","dobedobedoh","dobedobedoh",3,1,0.9375,3,1,0.9375,3,2,0.9444444444444444
"MDL-43318","Bug","2013-12-10T21:09:07.000+0000","grahambowman","grahambowman",0,0,1.0,0,0,1.0,11,7,0.8148148148148148
"MDL-43314","Bug","2013-12-10T16:02:39.000+0000","alexcontis","alexcontis",0,0,1.0,0,0,1.0,22,20,0.8888888888888888
"MDL-43306","Bug","2013-12-10T04:26:28.000+0000","poltawski","poltawski",7,2,0.8571428571428571,7,2,0.8571428571428571,1,0,0.5
"MDL-43294","Bug","2013-12-10T02:53:04.000+0000","rajeshtaneja","rajeshtaneja",10,2,1.0,10,2,1.0,0,0,0
"MDL-43284","Bug","2013-12-10T01:20:59.000+0000","marina","marina",11,0,0.8235294117647058,11,0,0.8235294117647058,2,0,0.6666666666666666
"MDL-43274","Improvement","2013-12-09T15:07:51.000+0000","mhughes2k","mhughes2k",1,1,0.5,1,1,0.5,0,0,0
"MDL-43266","Bug","2013-12-09T04:17:57.000+0000","davmon","davmon",6,6,0.875,6,6,0.875,7,4,0.6363636363636364
"MDL-43250","Bug","2013-12-06T16:35:03.000+0000","mhughes2k","mhughes2k",0,0,0.5,0,0,0.5,10,6,0.8148148148148148
"MDL-43238","Bug","2013-12-06T05:53:49.000+0000","rajeshtaneja","rajeshtaneja",9,1,1.0,9,1,1.0,0,0,0
"MDL-43215","Bug","2013-12-05T04:37:11.000+0000","markn","markn",16,11,0.8636363636363636,16,11,0.8636363636363636,15,10,0.9
"MDL-43197","Bug","2013-12-04T10:56:26.000+0000","marycooch","marycooch",0,0,1.0,0,0,1.0,0,0,0
"MDL-43188","Task","2013-12-04T04:53:15.000+0000","dougiamas","dougiamas",3,0,1.0,3,0,1.0,1,1,1.0
"MDL-43171","Bug","2013-12-03T05:53:21.000+0000","ankit_frenz","ankit_frenz",20,4,0.5869565217391305,20,4,0.5869565217391305,0,0,0
"MDL-42995","Bug","2013-11-20T21:06:28.000+0000","cfollin","cfollin",2,1,1.0,2,1,1.0,0,0,0
"MDL-42993","Bug","2013-11-20T15:52:57.000+0000","supton.overtsoftware","supton.overtsoftware",0,0,1.0,0,0,1.0,0,0,0
"MDL-42980","Bug","2013-11-20T06:30:21.000+0000","barbararamiro","barbararamiro",0,0,1.0,0,0,1.0,0,0,0
"MDL-42973","Bug","2013-11-19T19:15:32.000+0000","raul","raul",0,0,1.0,0,0,1.0,19,17,0.8888888888888888
"MDL-42956","Bug","2013-11-18T23:47:49.000+0000","stronk7","stronk7",6,5,0.9230769230769231,6,5,0.9230769230769231,0,0,0
"MDL-42931","Task","2013-11-16T19:04:51.000+0000","stronk7","stronk7",5,4,0.9230769230769231,5,4,0.9230769230769231,0,0,1.0
"MDL-42909","Bug","2013-11-14T16:59:09.000+0000","quen","quen",0,0,1.0,0,0,1.0,11,6,0.5714285714285714
"MDL-42892","Improvement","2013-11-14T06:51:16.000+0000","salvetore","salvetore",6,3,0.9333333333333333,6,3,0.9333333333333333,0,0,0
"MDL-42891","Improvement","2013-11-14T06:50:52.000+0000","salvetore","salvetore",5,2,0.9333333333333333,5,2,0.9333333333333333,0,0,0
"MDL-42889","Improvement","2013-11-14T06:50:45.000+0000","salvetore","salvetore",4,1,0.9333333333333333,4,1,0.9333333333333333,0,0,0
"MDL-42882","Bug","2013-11-13T21:14:25.000+0000","grabs","grabs",0,0,1.0,0,0,1.0,0,0,0
"MDL-42834","Improvement","2013-11-12T07:34:15.000+0000","dobedobedoh","dobedobedoh",2,0,0.9375,2,0,0.9375,0,0,1.0
"MDL-42752","Bug","2013-11-07T00:33:34.000+0000","phalacee","phalacee",11,4,0.5384615384615384,11,4,0.5384615384615384,10,7,0.5714285714285714
"MDL-42748","Bug","2013-11-06T17:28:12.000+0000","timhunt","timhunt",2,1,1.0,2,1,1.0,2,1,0.9444444444444444
"MDL-42682","Bug","2013-11-04T03:23:06.000+0000","rwijaya","rwijaya",10,5,0.7272727272727273,10,5,0.7272727272727273,3,2,0.8333333333333334
"MDL-42588","Improvement","2013-10-29T03:10:07.000+0000","rwijaya","rwijaya",9,4,0.7272727272727273,9,4,0.7272727272727273,0,0,0
"MDL-42585","Improvement","2013-10-28T23:55:01.000+0000","darko.miletic","darko.miletic",0,0,1.0,0,0,1.0,9,8,0.8148148148148148
"MDL-42575","Bug","2013-10-28T09:49:09.000+0000","rwijaya","rwijaya",8,3,0.7272727272727273,8,3,0.7272727272727273,0,0,0
"MDL-42541","Bug","2013-10-25T06:51:24.000+0000","fred","fred",10,10,0.8723404255319149,10,10,0.8723404255319149,0,0,0
"MDL-42512","Bug","2013-10-24T05:29:14.000+0000","fred","fred",9,9,0.8723404255319149,9,9,0.8723404255319149,17,16,0.8888888888888888
"MDL-42496","Bug","2013-10-23T10:08:33.000+0000","skodak","skodak",7,6,0.9166666666666666,7,6,0.9166666666666666,15,14,0.8888888888888888
"MDL-42493","Bug","2013-10-23T08:31:28.000+0000","stronk7","stronk7",4,3,0.9230769230769231,4,3,0.9230769230769231,14,13,0.8888888888888888
"MDL-42481","Bug","2013-10-22T16:32:45.000+0000","kwiliarty","kwiliarty",0,0,1.0,0,0,1.0,0,0,1.0
"MDL-42465","Bug","2013-10-22T07:24:54.000+0000","markn","markn",12,11,0.8636363636363636,12,11,0.8636363636363636,12,9,0.9
"MDL-42438","Bug","2013-10-19T18:13:14.000+0000","skodak","skodak",5,4,0.9166666666666666,5,4,0.9166666666666666,12,11,0.8888888888888888
"MDL-42429","Bug","2013-10-18T07:43:00.000+0000","markn","markn",11,10,0.8636363636363636,11,10,0.8636363636363636,11,8,0.9
"MDL-42428","Task","2013-10-18T06:28:28.000+0000","davmon","davmon",5,5,0.875,5,5,0.875,0,0,0
"MDL-42414","Bug","2013-10-17T09:39:46.000+0000","stronk7","stronk7",3,2,0.9230769230769231,3,2,0.9230769230769231,11,10,0.8888888888888888
"MDL-42393","Bug","2013-10-16T19:08:13.000+0000","bcaille","bcaille",0,0,1.0,0,0,1.0,0,0,0
"MDL-42360","Bug","2013-10-15T09:26:29.000+0000","davosmith","davosmith",0,0,1.0,0,0,1.0,0,0,1.0
"MDL-42342","Bug","2013-10-15T03:26:51.000+0000","rwijaya","rwijaya",7,2,0.7272727272727273,7,2,0.7272727272727273,3,3,1.0
"MDL-42339","Bug","2013-10-15T02:36:31.000+0000","rwijaya","rwijaya",6,1,0.7272727272727273,6,1,0.7272727272727273,1,1,1.0
"MDL-42332","Task","2013-10-14T10:30:23.000+0000","davmon","davmon",4,4,0.875,4,4,0.875,6,6,0.6363636363636364
"MDL-42331","Task","2013-10-14T10:28:00.000+0000","davmon","davmon",3,3,0.875,3,3,0.875,5,5,0.6363636363636364
"MDL-42330","Task","2013-10-14T10:26:30.000+0000","davmon","davmon",2,2,0.875,2,2,0.875,4,4,0.6363636363636364
"MDL-42317","Bug","2013-10-14T02:30:20.000+0000","worfds91","worfds91",0,0,1.0,0,0,1.0,0,0,0
"MDL-42293","Bug","2013-10-11T07:31:07.000+0000","ankit_frenz","ankit_frenz",18,2,0.5869565217391305,18,2,0.5869565217391305,2,2,1.0
"MDL-42285","Task","2013-10-11T04:19:18.000+0000","davmon","davmon",1,1,0.875,1,1,0.875,9,7,0.5714285714285714
"MDL-42276","Task","2013-10-11T03:47:59.000+0000","davmon","davmon",0,0,0.875,0,0,0.875,9,7,0.9
"MDL-42269","Task","2013-10-10T21:48:00.000+0000","skodak","skodak",3,2,0.9166666666666666,3,2,0.9166666666666666,9,8,0.8888888888888888
"MDL-42243","Bug","2013-10-10T07:00:17.000+0000","skodak","skodak",2,1,0.9166666666666666,2,1,0.9166666666666666,8,7,0.8888888888888888
"MDL-42214","Bug","2013-10-09T02:27:49.000+0000","damyon","damyon",31,29,0.9215686274509803,31,29,0.9215686274509803,0,0,1.0
"MDL-42212","Bug","2013-10-08T22:14:28.000+0000","smeneses","smeneses",0,0,0.0,0,0,0.0,0,0,0
"MDL-42207","Bug","2013-10-08T16:16:33.000+0000","skodak","skodak",1,0,0.9166666666666666,1,0,0.9166666666666666,7,6,0.8888888888888888
"MDL-42201","Bug","2013-10-08T11:40:27.000+0000","markn","markn",6,5,0.8636363636363636,6,5,0.8636363636363636,6,4,0.9
"MDL-42195","Bug","2013-10-08T06:49:10.000+0000","raphaelgold","raphaelgold",0,0,0.0,0,0,0.0,0,0,0
"MDL-42147","Bug","2013-10-04T03:12:15.000+0000","jerome","jerome",14,13,0.6842105263157895,14,13,0.6842105263157895,0,0,0
"MDL-42131","Bug","2013-10-03T09:01:22.000+0000","damyon","damyon",29,27,0.9215686274509803,29,27,0.9215686274509803,7,6,0.8148148148148148
"MDL-42111","Bug","2013-10-02T20:05:55.000+0000","cfollin","cfollin",1,1,1.0,1,1,1.0,0,0,0
"MDL-42110","Bug","2013-10-02T17:33:27.000+0000","gb2048","gb2048",0,0,1.0,0,0,1.0,0,0,0
"MDL-42097","Bug","2013-10-02T06:39:41.000+0000","jerome","jerome",13,12,0.6842105263157895,13,12,0.6842105263157895,0,0,0
"MDL-42091","Bug","2013-10-02T03:26:49.000+0000","phalacee","phalacee",9,4,0.5384615384615384,9,4,0.5384615384615384,8,6,0.5714285714285714
"MDL-42085","Bug","2013-10-01T15:59:35.000+0000","kmccarthy","kmccarthy",1,0,1.0,1,0,1.0,0,0,0
"MDL-42082","Bug","2013-10-01T12:23:00.000+0000","seiya64","seiya64",0,0,0.0,0,0,0.0,0,0,0
"MDL-42081","Task","2013-10-01T09:41:03.000+0000","jerome","jerome",12,11,0.6842105263157895,12,11,0.6842105263157895,3,3,0.6363636363636364
"MDL-42040","Bug","2013-09-27T17:16:57.000+0000","stronk7","stronk7",1,0,0.9230769230769231,1,0,0.9230769230769231,2,1,0.8888888888888888
"MDL-42028","Improvement","2013-09-27T08:57:01.000+0000","jerome","jerome",9,8,0.6842105263157895,9,8,0.6842105263157895,0,0,0
"MDL-42025","Task","2013-09-27T07:09:47.000+0000","damyon","damyon",27,25,0.9215686274509803,27,25,0.9215686274509803,0,0,0
"MDL-42023","Task","2013-09-27T06:24:06.000+0000","damyon","damyon",26,24,0.9215686274509803,26,24,0.9215686274509803,5,5,0.8148148148148148
"MDL-42004","Bug","2013-09-26T08:21:04.000+0000","fred","fred",7,7,0.8723404255319149,7,7,0.8723404255319149,8,8,1.0
"MDL-42003","Bug","2013-09-26T07:14:52.000+0000","fred","fred",6,6,0.8723404255319149,6,6,0.8723404255319149,7,7,1.0
"MDL-42001","Bug","2013-09-26T06:10:41.000+0000","fred","fred",5,5,0.8723404255319149,5,5,0.8723404255319149,6,6,1.0
"MDL-41995","Bug","2013-09-26T03:52:08.000+0000","markn","markn",5,4,0.8636363636363636,5,4,0.8636363636363636,5,3,0.9
"MDL-41989","Bug","2013-09-26T01:37:53.000+0000","phalacee","phalacee",8,3,0.5384615384615384,8,3,0.5384615384615384,7,5,0.5714285714285714
"MDL-41833","Bug","2013-09-17T07:10:53.000+0000","ankit_frenz","ankit_frenz",17,1,0.5869565217391305,17,1,0.5869565217391305,0,0,1.0
"MDL-41811","Improvement","2013-09-16T08:57:07.000+0000","rajeshtaneja","rajeshtaneja",8,6,1.0,8,6,1.0,6,5,1.0
"MDL-41805","Improvement","2013-09-16T04:00:31.000+0000","damyon","damyon",23,22,0.9215686274509803,23,22,0.9215686274509803,0,0,0
"MDL-41796","Improvement","2013-09-16T01:49:59.000+0000","damyon","damyon",22,21,0.9215686274509803,22,21,0.9215686274509803,0,0,0
"MDL-41716","Bug","2013-09-11T06:14:41.000+0000","jerome","jerome",8,7,0.6842105263157895,8,7,0.6842105263157895,6,4,0.5714285714285714
"MDL-41713","Bug","2013-09-11T05:35:23.000+0000","phalacee","phalacee",7,2,0.5384615384615384,7,2,0.5384615384615384,5,3,0.5714285714285714
"MDL-41699","Improvement","2013-09-10T13:33:39.000+0000","damyon","damyon",21,20,0.9215686274509803,21,20,0.9215686274509803,0,0,0
"MDL-41633","Improvement","2013-09-06T04:05:03.000+0000","jerome","jerome",7,6,0.6842105263157895,7,6,0.6842105263157895,0,0,0
"MDL-41608","Improvement","2013-09-05T03:45:58.000+0000","samhemelryk","samhemelryk",0,0,1.0,0,0,1.0,0,0,1.0
"MDL-41605","Bug","2013-09-05T03:40:38.000+0000","rajeshtaneja","rajeshtaneja",7,6,1.0,7,6,1.0,5,5,1.0
"MDL-41591","Bug","2013-09-04T06:56:41.000+0000","ankit_frenz","ankit_frenz",16,1,0.5869565217391305,16,1,0.5869565217391305,0,0,0
"MDL-41589","Bug","2013-09-04T05:56:38.000+0000","salvetore","salvetore",3,2,0.9333333333333333,3,2,0.9333333333333333,4,4,1.0
"MDL-41569","Improvement","2013-09-03T10:30:09.000+0000","bawjaws","bawjaws",1,0,1.0,1,0,1.0,0,0,0
"MDL-41541","Bug","2013-09-02T07:54:03.000+0000","jerome","jerome",6,5,0.6842105263157895,6,5,0.6842105263157895,2,2,0.6363636363636364
"MDL-41538","Bug","2013-09-02T06:56:58.000+0000","jerome","jerome",5,4,0.6842105263157895,5,4,0.6842105263157895,1,1,0.6363636363636364
"MDL-41505","Bug","2013-08-30T02:42:39.000+0000","marina","marina",10,10,0.8235294117647058,10,10,0.8235294117647058,2,1,0.8333333333333334
"MDL-41504","Bug","2013-08-30T02:25:39.000+0000","marina","marina",9,9,0.8235294117647058,9,9,0.8235294117647058,0,0,0
"MDL-41456","Bug","2013-08-28T01:40:17.000+0000","rajeshtaneja","rajeshtaneja",6,5,1.0,6,5,1.0,3,3,1.0
"MDL-41438","Improvement","2013-08-27T06:59:02.000+0000","damyon","damyon",19,18,0.9215686274509803,19,18,0.9215686274509803,0,0,1.0
"MDL-41428","Bug","2013-08-26T16:10:19.000+0000","bencosk","bencosk",0,0,1.0,0,0,1.0,5,5,1.0
"MDL-41413","Bug","2013-08-26T01:50:04.000+0000","rajeshtaneja","rajeshtaneja",4,3,1.0,4,3,1.0,1,1,1.0
"MDL-41398","Bug","2013-08-23T03:52:00.000+0000","poltawski","poltawski",3,2,0.8571428571428571,3,2,0.8571428571428571,1,0,0.8333333333333334
"MDL-41389","Improvement","2013-08-22T15:29:24.000+0000","grimble","grimble",0,0,1.0,0,0,1.0,0,0,0
"MDL-41352","Bug","2013-08-21T07:08:17.000+0000","jerome","jerome",4,3,0.6842105263157895,4,3,0.6842105263157895,0,0,0
